iso_code,continent,location,date,new_cases,new_deaths,new_vaccinations,stringency_index,population_density
MYS,Asia,Malaysia,03-07-22,2527,6,8020,14.43,96.254
MYS,Asia,Malaysia,04-07-22,2536,5,7351,14.43,96.254
MYS,Asia,Malaysia,05-07-22,1918,8,9048,14.43,96.254
MYS,Asia,Malaysia,06-07-22,2932,3,10825,14.43,96.254
MYS,Asia,Malaysia,07-07-22,3561,5,16447,14.43,96.254
MYS,Asia,Malaysia,08-07-22,4020,3,19771,14.43,96.254
MYS,Asia,Malaysia,09-07-22,3589,0,12821,14.43,96.254
MYS,Asia,Malaysia,10-07-22,2799,14,5654,14.43,96.254
MYS,Asia,Malaysia,11-07-22,3264,2,5282,14.43,96.254
MYS,Asia,Malaysia,12-07-22,2417,5,10891,14.43,96.254
MYS,Asia,Malaysia,13-07-22,2345,3,13328,14.43,96.254
MYS,Asia,Malaysia,14-07-22,3934,9,16960,14.43,96.254
MYS,Asia,Malaysia,15-07-22,4098,8,22714,14.43,96.254
MYS,Asia,Malaysia,16-07-22,5210,0,19730,14.43,96.254
MYS,Asia,Malaysia,17-07-22,5047,12,13169,14.43,96.254
MYS,Asia,Malaysia,18-07-22,3956,7,12952,14.42,96.254
MYS,Asia,Malaysia,19-07-22,3080,7,13979,14.42,96.254
MYS,Asia,Malaysia,20-07-22,3902,8,15828,14.42,96.254
MYS,Asia,Malaysia,21-07-22,5685,8,20205,14.42,96.254
MYS,Asia,Malaysia,22-07-22,4587,10,22783,14.42,96.254
MYS,Asia,Malaysia,23-07-22,3880,0,18661,14.42,96.254
MYS,Asia,Malaysia,24-07-22,4816,23,13072,14.42,96.254
MYS,Asia,Malaysia,25-07-22,2720,3,15125,14.42,96.254
MYS,Asia,Malaysia,26-07-22,3300,9,16888,14.42,96.254
MYS,Asia,Malaysia,27-07-22,4759,9,14270,14.42,96.254
MYS,Asia,Malaysia,28-07-22,4503,10,17070,14.42,96.254
MYS,Asia,Malaysia,29-07-22,3926,4,19922,14.42,96.254
MYS,Asia,Malaysia,30-07-22,4860,0,11071,14.42,96.254
MYS,Asia,Malaysia,31-07-22,4271,14,9103,14.42,96.254
MYS,Asia,Malaysia,01-08-22,2783,9,8517,11.11,96.254
MYS,Asia,Malaysia,02-08-22,3213,8,9139,11.11,96.254
MYS,Asia,Malaysia,03-08-22,4204,8,9250,11.11,96.254
MYS,Asia,Malaysia,04-08-22,5330,10,11014,11.11,96.254
MYS,Asia,Malaysia,05-08-22,4413,8,11982,11.11,96.254
MYS,Asia,Malaysia,06-08-22,0,0,8497,11.11,96.254
MYS,Asia,Malaysia,07-08-22,8611,17,4703,11.11,96.254
MYS,Asia,Malaysia,08-08-22,2728,6,6378,11.11,96.254
MYS,Asia,Malaysia,09-08-22,2863,6,7074,11.11,96.254
MYS,Asia,Malaysia,10-08-22,3083,12,7267,11.11,96.254
MYS,Asia,Malaysia,11-08-22,4896,12,8251,11.11,96.254
MYS,Asia,Malaysia,12-08-22,4831,10,9696,11.11,96.254
MYS,Asia,Malaysia,13-08-22,3943,4,7176,11.11,96.254
MYS,Asia,Malaysia,14-08-22,4334,10,4307,11.11,96.254
MYS,Asia,Malaysia,15-08-22,3045,5,4560,11.11,96.254
MYS,Asia,Malaysia,16-08-22,2437,8,5108,11.11,96.254
MYS,Asia,Malaysia,17-08-22,3429,9,5974,11.11,96.254
MYS,Asia,Malaysia,18-08-22,3516,15,7621,11.11,96.254
MYS,Asia,Malaysia,19-08-22,4071,7,9200,11.11,96.254
MYS,Asia,Malaysia,20-08-22,3490,8,5470,11.11,96.254
MYS,Asia,Malaysia,21-08-22,2798,4,3402,11.11,96.254
MYS,Asia,Malaysia,22-08-22,2464,9,4021,11.11,96.254
MYS,Asia,Malaysia,23-08-22,2078,10,4233,11.11,96.254
MYS,Asia,Malaysia,24-08-22,2722,11,5430,11.11,96.254
MYS,Asia,Malaysia,25-08-22,2636,11,5335,11.11,96.254
MYS,Asia,Malaysia,26-08-22,3206,8,6318,11.11,96.254
MYS,Asia,Malaysia,27-08-22,3118,0,4463,11.11,96.254
MYS,Asia,Malaysia,28-08-22,2491,11,2380,11.11,96.254
MYS,Asia,Malaysia,29-08-22,2191,2,3334,11.11,96.254
MYS,Asia,Malaysia,30-08-22,1946,8,3927,11.11,96.254
MYS,Asia,Malaysia,31-08-22,2144,4,1436,11.11,96.254
MYS,Asia,Malaysia,01-09-22,2340,6,3853,11.11,96.254
MYS,Asia,Malaysia,02-09-22,2356,9,5093,11.11,96.254
MYS,Asia,Malaysia,03-09-22,2328,9,2735,11.11,96.254
MYS,Asia,Malaysia,04-09-22,2244,9,1503,11.11,96.254
MYS,Asia,Malaysia,05-09-22,1904,2,2322,11.11,96.254
MYS,Asia,Malaysia,06-09-22,1486,4,2741,11.11,96.254
MYS,Asia,Malaysia,07-09-22,2067,6,3180,11.11,96.254
MYS,Asia,Malaysia,08-09-22,2428,7,4644,11.11,96.254
MYS,Asia,Malaysia,09-09-22,2226,8,4166,11.11,96.254
MYS,Asia,Malaysia,10-09-22,1990,4,2451,11.11,96.254
MYS,Asia,Malaysia,11-09-22,1971,3,1363,11.11,96.254
MYS,Asia,Malaysia,12-09-22,1483,3,1798,11.11,96.254
MYS,Asia,Malaysia,13-09-22,1847,5,2535,11.11,96.254
MYS,Asia,Malaysia,14-09-22,1942,6,2710,11.11,96.254
MYS,Asia,Malaysia,15-09-22,2431,5,4023,11.11,96.254
MYS,Asia,Malaysia,16-09-22,2375,3,1362,11.11,96.254
MYS,Asia,Malaysia,17-09-22,0,0,1816,11.11,96.254
MYS,Asia,Malaysia,18-09-22,3549,9,962,11.11,96.254
MYS,Asia,Malaysia,19-09-22,1639,4,1608,11.11,96.254
MYS,Asia,Malaysia,20-09-22,1307,5,2393,11.11,96.254
MYS,Asia,Malaysia,21-09-22,1667,7,2090,11.11,96.254
MYS,Asia,Malaysia,22-09-22,2111,6,3235,11.11,96.254
MYS,Asia,Malaysia,23-09-22,2245,12,3974,11.11,96.254
MYS,Asia,Malaysia,24-09-22,2070,0,2332,11.11,96.254
MYS,Asia,Malaysia,25-09-22,1924,6,1212,11.11,96.254
MYS,Asia,Malaysia,26-09-22,1608,2,1531,11.11,96.254
MYS,Asia,Malaysia,27-09-22,1186,7,1880,11.11,96.254
MYS,Asia,Malaysia,28-09-22,1552,6,1941,11.11,96.254
MYS,Asia,Malaysia,29-09-22,2445,2,2462,11.11,96.254
MYS,Asia,Malaysia,30-09-22,1867,4,3548,11.11,96.254
MYS,Asia,Malaysia,01-10-22,2007,0,1775,11.11,96.254
MYS,Asia,Malaysia,02-10-22,1626,0,966,11.11,96.254
MYS,Asia,Malaysia,03-10-22,1360,6,1032,11.11,96.254
MYS,Asia,Malaysia,04-10-22,1244,5,1348,11.11,96.254
MYS,Asia,Malaysia,05-10-22,1483,5,1505,11.11,96.254
MYS,Asia,Malaysia,06-10-22,1722,2,1885,11.11,96.254
MYS,Asia,Malaysia,07-10-22,1794,4,2101,11.11,96.254
MYS,Asia,Malaysia,08-10-22,1788,0,1584,11.11,96.254
MYS,Asia,Malaysia,09-10-22,1627,7,471,11.11,96.254
MYS,Asia,Malaysia,10-10-22,1453,2,684,11.11,96.254
MYS,Asia,Malaysia,11-10-22,1241,3,1170,11.11,96.254
MYS,Asia,Malaysia,12-10-22,1291,3,1506,11.11,96.254
MYS,Asia,Malaysia,13-10-22,1628,1,1858,11.11,96.254
MYS,Asia,Malaysia,14-10-22,2090,3,1936,11.11,96.254
MYS,Asia,Malaysia,15-10-22,2231,0,1375,11.11,96.254
MYS,Asia,Malaysia,16-10-22,2023,5,601,11.11,96.254
MYS,Asia,Malaysia,17-10-22,1712,2,1014,11.11,96.254
MYS,Asia,Malaysia,18-10-22,1210,6,1221,11.11,96.254
MYS,Asia,Malaysia,19-10-22,1873,3,1102,11.11,96.254
MYS,Asia,Malaysia,20-10-22,2295,3,2439,11.11,96.254
MYS,Asia,Malaysia,21-10-22,2561,8,1770,11.11,96.254
MYS,Asia,Malaysia,22-10-22,2256,1,1078,11.11,96.254
MYS,Asia,Malaysia,23-10-22,2618,6,585,11.11,96.254
MYS,Asia,Malaysia,24-10-22,2054,0,412,11.11,96.254
MYS,Asia,Malaysia,25-10-22,1737,3,775,11.11,96.254
MYS,Asia,Malaysia,26-10-22,1743,5,1116,11.11,96.254
MYS,Asia,Malaysia,27-10-22,2136,6,1646,11.11,96.254
MYS,Asia,Malaysia,28-10-22,2762,4,1467,11.11,96.254
MYS,Asia,Malaysia,29-10-22,3189,1,1163,11.11,96.254
MYS,Asia,Malaysia,30-10-22,3129,0,608,11.11,96.254
MYS,Asia,Malaysia,31-10-22,3296,3,1235,11.11,96.254
MYS,Asia,Malaysia,01-11-22,2913,9,1308,11.11,96.254
MYS,Asia,Malaysia,02-11-22,2913,3,1919,11.11,96.254
MYS,Asia,Malaysia,03-11-22,3969,2,2621,11.11,96.254
MYS,Asia,Malaysia,04-11-22,4711,0,3137,11.11,96.254
MYS,Asia,Malaysia,05-11-22,4360,0,2267,11.11,96.254
MYS,Asia,Malaysia,06-11-22,4621,2,1152,11.11,96.254
MYS,Asia,Malaysia,07-11-22,3913,5,2646,11.11,96.254
MYS,Asia,Malaysia,08-11-22,2521,8,2856,11.11,96.254
MYS,Asia,Malaysia,09-11-22,3781,9,3653,11.11,96.254
MYS,Asia,Malaysia,10-11-22,3267,10,4130,11.11,96.254
MYS,Asia,Malaysia,11-11-22,3436,8,5396,11.11,96.254
MYS,Asia,Malaysia,12-11-22,2882,1,3793,11.11,96.254
MYS,Asia,Malaysia,13-11-22,3245,23,1957,11.11,96.254
MYS,Asia,Malaysia,14-11-22,2234,2,3700,11.11,96.254
MYS,Asia,Malaysia,15-11-22,1749,6,3666,11.11,96.254
MYS,Asia,Malaysia,16-11-22,2852,12,4583,11.11,96.254
MYS,Asia,Malaysia,17-11-22,3304,8,5348,11.11,96.254
MYS,Asia,Malaysia,18-11-22,3457,9,3393,11.11,96.254
MYS,Asia,Malaysia,19-11-22,3037,0,747,11.11,96.254
MYS,Asia,Malaysia,20-11-22,2450,10,1344,11.11,96.254
MYS,Asia,Malaysia,21-11-22,1633,2,2640,11.11,96.254
MYS,Asia,Malaysia,22-11-22,2121,14,2750,11.11,96.254
MYS,Asia,Malaysia,23-11-22,2516,11,3195,11.11,96.254
MYS,Asia,Malaysia,24-11-22,3537,8,4148,11.11,96.254
MYS,Asia,Malaysia,25-11-22,2877,8,4092,11.11,96.254
MYS,Asia,Malaysia,26-11-22,3024,2,2864,11.11,96.254
MYS,Asia,Malaysia,27-11-22,2898,1,1459,11.11,96.254
MYS,Asia,Malaysia,28-11-22,2022,13,1782,11.11,96.254
MYS,Asia,Malaysia,29-11-22,2465,5,2508,11.11,96.254
MYS,Asia,Malaysia,30-11-22,1672,10,3212,11.11,96.254
MYS,Asia,Malaysia,01-12-22,1737,17,3477,11.11,96.254
MYS,Asia,Malaysia,02-12-22,2375,11,3294,11.11,96.254
MYS,Asia,Malaysia,03-12-22,1866,1,2174,11.11,96.254
MYS,Asia,Malaysia,04-12-22,2421,0,1282,11.11,96.254
MYS,Asia,Malaysia,05-12-22,1502,17,1944,11.11,96.254
MYS,Asia,Malaysia,06-12-22,1576,3,2347,11.11,96.254
MYS,Asia,Malaysia,07-12-22,1649,16,2613,11.11,96.254
MYS,Asia,Malaysia,08-12-22,1682,6,4154,11.11,96.254
MYS,Asia,Malaysia,09-12-22,1616,4,3795,11.11,96.254
MYS,Asia,Malaysia,10-12-22,1215,0,1831,11.11,96.254
MYS,Asia,Malaysia,11-12-22,1697,11,873,11.11,96.254
MYS,Asia,Malaysia,12-12-22,867,10,2066,11.11,96.254
MYS,Asia,Malaysia,13-12-22,809,6,2022,11.11,96.254
MYS,Asia,Malaysia,14-12-22,1040,9,2298,11.11,96.254
MYS,Asia,Malaysia,15-12-22,1241,6,2993,11.11,96.254
MYS,Asia,Malaysia,16-12-22,1161,3,2878,11.11,96.254
MYS,Asia,Malaysia,17-12-22,993,2,1949,11.11,96.254
MYS,Asia,Malaysia,18-12-22,1138,0,859,11.11,96.254
MYS,Asia,Malaysia,19-12-22,847,17,1279,11.11,96.254
MYS,Asia,Malaysia,20-12-22,721,2,2128,11.11,96.254
MYS,Asia,Malaysia,21-12-22,816,6,1663,11.11,96.254
MYS,Asia,Malaysia,22-12-22,984,7,2264,11.11,96.254
MYS,Asia,Malaysia,23-12-22,858,3,2118,11.11,96.254
MYS,Asia,Malaysia,24-12-22,1298,0,983,11.11,96.254
MYS,Asia,Malaysia,25-12-22,766,0,318,11.11,96.254
MYS,Asia,Malaysia,26-12-22,213,7,1208,11.11,96.254
MYS,Asia,Malaysia,27-12-22,480,4,1838,11.11,96.254
MYS,Asia,Malaysia,28-12-22,423,6,2255,11.11,96.254
MYS,Asia,Malaysia,29-12-22,480,4,3360,11.11,96.254
MYS,Asia,Malaysia,30-12-22,679,6,3440,13.89,96.254
MYS,Asia,Malaysia,31-12-22,583,1,2490,13.89,96.254
MMR,Asia,Myanmar,03-01-20,0,0,,,81.721
MMR,Asia,Myanmar,04-01-20,0,0,,,81.721
MMR,Asia,Myanmar,05-01-20,0,0,,,81.721
MMR,Asia,Myanmar,06-01-20,0,0,,,81.721
MMR,Asia,Myanmar,07-01-20,0,0,,,81.721
MMR,Asia,Myanmar,08-01-20,0,0,,,81.721
MMR,Asia,Myanmar,09-01-20,0,0,,,81.721
MMR,Asia,Myanmar,10-01-20,0,0,,,81.721
MMR,Asia,Myanmar,11-01-20,0,0,,,81.721
MMR,Asia,Myanmar,12-01-20,0,0,,,81.721
MMR,Asia,Myanmar,13-01-20,0,0,,,81.721
MMR,Asia,Myanmar,14-01-20,0,0,,,81.721
MMR,Asia,Myanmar,15-01-20,0,0,,,81.721
MMR,Asia,Myanmar,16-01-20,0,0,,,81.721
MMR,Asia,Myanmar,17-01-20,0,0,,,81.721
MMR,Asia,Myanmar,18-01-20,0,0,,,81.721
MMR,Asia,Myanmar,19-01-20,0,0,,,81.721
MMR,Asia,Myanmar,20-01-20,0,0,,,81.721
MMR,Asia,Myanmar,21-01-20,0,0,,,81.721
MMR,Asia,Myanmar,22-01-20,0,0,,0,81.721
MMR,Asia,Myanmar,23-01-20,0,0,,0,81.721
MMR,Asia,Myanmar,24-01-20,0,0,,0,81.721
MMR,Asia,Myanmar,25-01-20,0,0,,0,81.721
MMR,Asia,Myanmar,26-01-20,0,0,,0,81.721
MMR,Asia,Myanmar,27-01-20,0,0,,0,81.721
MMR,Asia,Myanmar,28-01-20,0,0,,0,81.721
MMR,Asia,Myanmar,29-01-20,0,0,,0,81.721
MMR,Asia,Myanmar,30-01-20,0,0,,0,81.721
MMR,Asia,Myanmar,31-01-20,0,0,,0,81.721
MMR,Asia,Myanmar,01-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,02-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,03-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,04-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,05-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,06-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,07-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,08-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,09-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,10-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,11-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,12-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,13-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,14-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,15-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,16-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,17-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,18-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,19-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,20-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,21-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,22-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,23-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,24-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,25-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,26-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,27-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,28-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,29-02-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,01-03-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,02-03-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,03-03-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,04-03-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,05-03-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,06-03-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,07-03-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,08-03-20,0,0,,2.78,81.721
MMR,Asia,Myanmar,09-03-20,0,0,,13.89,81.721
MMR,Asia,Myanmar,10-03-20,0,0,,13.89,81.721
MMR,Asia,Myanmar,11-03-20,0,0,,13.89,81.721
MMR,Asia,Myanmar,12-03-20,0,0,,13.89,81.721
MMR,Asia,Myanmar,13-03-20,0,0,,33.33,81.721
MMR,Asia,Myanmar,14-03-20,0,0,,33.33,81.721
MMR,Asia,Myanmar,15-03-20,0,0,,36.11,81.721
MMR,Asia,Myanmar,16-03-20,0,0,,36.11,81.721
MMR,Asia,Myanmar,17-03-20,0,0,,36.11,81.721
MMR,Asia,Myanmar,18-03-20,0,0,,36.11,81.721
MMR,Asia,Myanmar,19-03-20,0,0,,36.11,81.721
MMR,Asia,Myanmar,20-03-20,0,0,,43.52,81.721
MMR,Asia,Myanmar,21-03-20,0,0,,43.52,81.721
MMR,Asia,Myanmar,22-03-20,0,0,,43.52,81.721
MMR,Asia,Myanmar,23-03-20,0,0,,43.52,81.721
MMR,Asia,Myanmar,24-03-20,2,0,,47.22,81.721
MMR,Asia,Myanmar,25-03-20,1,0,,47.22,81.721
MMR,Asia,Myanmar,26-03-20,0,0,,54.63,81.721
MMR,Asia,Myanmar,27-03-20,2,0,,54.63,81.721
MMR,Asia,Myanmar,28-03-20,3,0,,54.63,81.721
MMR,Asia,Myanmar,29-03-20,0,0,,54.63,81.721
MMR,Asia,Myanmar,30-03-20,2,0,,57.41,81.721
MMR,Asia,Myanmar,31-03-20,4,1,,57.41,81.721
MMR,Asia,Myanmar,01-04-20,1,0,,65.74,81.721
MMR,Asia,Myanmar,02-04-20,1,0,,65.74,81.721
MMR,Asia,Myanmar,03-04-20,4,0,,65.74,81.721
MMR,Asia,Myanmar,04-04-20,1,0,,69.44,81.721
MMR,Asia,Myanmar,05-04-20,0,0,,69.44,81.721
MMR,Asia,Myanmar,06-04-20,0,0,,69.44,81.721
MMR,Asia,Myanmar,07-04-20,1,0,,77.78,81.721
MMR,Asia,Myanmar,08-04-20,0,2,,77.78,81.721
MMR,Asia,Myanmar,09-04-20,0,0,,77.78,81.721
MMR,Asia,Myanmar,10-04-20,5,0,,79.63,81.721
MMR,Asia,Myanmar,11-04-20,1,0,,79.63,81.721
MMR,Asia,Myanmar,12-04-20,10,0,,81.48,81.721
MMR,Asia,Myanmar,13-04-20,3,1,,81.48,81.721
MMR,Asia,Myanmar,14-04-20,21,0,,83.33,81.721
MMR,Asia,Myanmar,15-04-20,12,0,,83.33,81.721
MMR,Asia,Myanmar,16-04-20,11,0,,83.33,81.721
MMR,Asia,Myanmar,17-04-20,0,0,,86.11,81.721
MMR,Asia,Myanmar,18-04-20,9,1,,86.11,81.721
MMR,Asia,Myanmar,19-04-20,13,0,,86.11,81.721
MMR,Asia,Myanmar,20-04-20,4,0,,86.11,81.721
MMR,Asia,Myanmar,21-04-20,8,0,,86.11,81.721
MMR,Asia,Myanmar,22-04-20,2,0,,86.11,81.721
MMR,Asia,Myanmar,23-04-20,6,0,,86.11,81.721
MMR,Asia,Myanmar,24-04-20,12,0,,86.11,81.721
MMR,Asia,Myanmar,25-04-20,5,0,,86.11,81.721
MMR,Asia,Myanmar,26-04-20,2,0,,86.11,81.721
MMR,Asia,Myanmar,27-04-20,0,0,,86.11,81.721
MMR,Asia,Myanmar,28-04-20,0,0,,86.11,81.721
MMR,Asia,Myanmar,29-04-20,4,0,,86.11,81.721
MMR,Asia,Myanmar,30-04-20,0,1,,86.11,81.721
MMR,Asia,Myanmar,01-05-20,1,0,,86.11,81.721
MMR,Asia,Myanmar,02-05-20,0,0,,86.11,81.721
MMR,Asia,Myanmar,03-05-20,0,0,,84.26,81.721
MMR,Asia,Myanmar,04-05-20,10,0,,84.26,81.721
MMR,Asia,Myanmar,05-05-20,0,0,,84.26,81.721
MMR,Asia,Myanmar,06-05-20,0,0,,84.26,81.721
MMR,Asia,Myanmar,07-05-20,1,0,,84.26,81.721
MMR,Asia,Myanmar,08-05-20,14,0,,84.26,81.721
MMR,Asia,Myanmar,09-05-20,1,0,,84.26,81.721
MMR,Asia,Myanmar,10-05-20,1,0,,84.26,81.721
MMR,Asia,Myanmar,11-05-20,2,0,,84.26,81.721
MMR,Asia,Myanmar,12-05-20,0,0,,84.26,81.721
MMR,Asia,Myanmar,13-05-20,0,0,,84.26,81.721
MMR,Asia,Myanmar,14-05-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,15-05-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,16-05-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,17-05-20,2,0,,80.56,81.721
MMR,Asia,Myanmar,18-05-20,4,0,,80.56,81.721
MMR,Asia,Myanmar,19-05-20,5,0,,80.56,81.721
MMR,Asia,Myanmar,20-05-20,6,0,,80.56,81.721
MMR,Asia,Myanmar,21-05-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,22-05-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,23-05-20,2,0,,80.56,81.721
MMR,Asia,Myanmar,24-05-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,25-05-20,2,0,,80.56,81.721
MMR,Asia,Myanmar,26-05-20,3,0,,80.56,81.721
MMR,Asia,Myanmar,27-05-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,28-05-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,29-05-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,30-05-20,17,0,,80.56,81.721
MMR,Asia,Myanmar,31-05-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,01-06-20,4,0,,80.56,81.721
MMR,Asia,Myanmar,02-06-20,4,0,,80.56,81.721
MMR,Asia,Myanmar,03-06-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,04-06-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,05-06-20,2,0,,80.56,81.721
MMR,Asia,Myanmar,06-06-20,4,0,,80.56,81.721
MMR,Asia,Myanmar,07-06-20,2,0,,80.56,81.721
MMR,Asia,Myanmar,08-06-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,09-06-20,3,0,,80.56,81.721
MMR,Asia,Myanmar,10-06-20,2,0,,80.56,81.721
MMR,Asia,Myanmar,11-06-20,12,0,,80.56,81.721
MMR,Asia,Myanmar,12-06-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,13-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,14-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,15-06-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,16-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,17-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,18-06-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,19-06-20,23,0,,80.56,81.721
MMR,Asia,Myanmar,20-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,21-06-20,4,0,,80.56,81.721
MMR,Asia,Myanmar,22-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,23-06-20,2,0,,80.56,81.721
MMR,Asia,Myanmar,24-06-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,25-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,26-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,27-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,28-06-20,6,0,,80.56,81.721
MMR,Asia,Myanmar,29-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,30-06-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,01-07-20,4,0,,80.56,81.721
MMR,Asia,Myanmar,02-07-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,03-07-20,2,0,,80.56,81.721
MMR,Asia,Myanmar,04-07-20,7,0,,80.56,81.721
MMR,Asia,Myanmar,05-07-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,06-07-20,3,0,,80.56,81.721
MMR,Asia,Myanmar,07-07-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,08-07-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,09-07-20,4,0,,80.56,81.721
MMR,Asia,Myanmar,10-07-20,5,0,,80.56,81.721
MMR,Asia,Myanmar,11-07-20,4,0,,80.56,81.721
MMR,Asia,Myanmar,12-07-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,13-07-20,5,0,,80.56,81.721
MMR,Asia,Myanmar,14-07-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,15-07-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,16-07-20,2,0,,80.56,81.721
MMR,Asia,Myanmar,17-07-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,18-07-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,19-07-20,1,0,,80.56,81.721
MMR,Asia,Myanmar,20-07-20,0,0,,80.56,81.721
MMR,Asia,Myanmar,21-07-20,0,0,,76.85,81.721
MMR,Asia,Myanmar,22-07-20,2,0,,76.85,81.721
MMR,Asia,Myanmar,23-07-20,0,0,,76.85,81.721
MMR,Asia,Myanmar,24-07-20,3,0,,76.85,81.721
MMR,Asia,Myanmar,25-07-20,2,0,,76.85,81.721
MMR,Asia,Myanmar,26-07-20,2,0,,76.85,81.721
MMR,Asia,Myanmar,27-07-20,0,0,,76.85,81.721
MMR,Asia,Myanmar,28-07-20,0,0,,76.85,81.721
MMR,Asia,Myanmar,29-07-20,1,0,,76.85,81.721
MMR,Asia,Myanmar,30-07-20,2,0,,76.85,81.721
MMR,Asia,Myanmar,31-07-20,0,0,,76.85,81.721
MMR,Asia,Myanmar,01-08-20,0,0,,74.07,81.721
MMR,Asia,Myanmar,02-08-20,0,0,,74.07,81.721
MMR,Asia,Myanmar,03-08-20,2,0,,74.07,81.721
MMR,Asia,Myanmar,04-08-20,0,0,,74.07,81.721
MMR,Asia,Myanmar,05-08-20,2,0,,74.07,81.721
MMR,Asia,Myanmar,06-08-20,0,0,,74.07,81.721
MMR,Asia,Myanmar,07-08-20,2,0,,74.07,81.721
MMR,Asia,Myanmar,08-08-20,0,0,,74.07,81.721
MMR,Asia,Myanmar,09-08-20,1,0,,74.07,81.721
MMR,Asia,Myanmar,10-08-20,0,0,,74.07,81.721
MMR,Asia,Myanmar,11-08-20,0,0,,74.07,81.721
MMR,Asia,Myanmar,12-08-20,0,0,,74.07,81.721
MMR,Asia,Myanmar,13-08-20,1,0,,74.07,81.721
MMR,Asia,Myanmar,14-08-20,8,0,,74.07,81.721
MMR,Asia,Myanmar,15-08-20,5,0,,74.07,81.721
MMR,Asia,Myanmar,16-08-20,0,0,,74.07,81.721
